CN,Realization,diameter,H,albedo,taxonomy,density,porosity,strength,base_density,mass,a,b,c
NA,412400,150.32043847724688,22.18669819332022,0.10431208272501828,S,2745.4837414342337,0.1393561352116124,7287155.463648191,3190.0346400648364,4882829955.317829,123.84285726516534,114.86628352931116,238.77594281159668
NA,476606,151.10797849245236,21.98639796017764,0.12414121353188529,S,2313.935074231594,0.3342227238674577,421563.9311848448,3475.539278950906,4180343587.268221,122.7862576800409,118.15618045399978,237.8241649848352
NA,414621,150.32718634801435,22.136441536955857,0.10924417500032578,S,3000.391831261637,0.08576783947981398,3633756.125854484,3281.8707991572446,5336901451.860428,123.47944996313412,113.1785883249618,243.08246281337233
NA,799104,148.92253629787277,21.19689067933633,0.26446782404428815,S,2282.933788097655,0.3384567269253271,333354.40334890573,3450.9213244467,3947964241.061567,114.69251264301292,119.01880627500988,241.9527791407011
NA,526400,150.237525013766,21.800988742257733,0.14896959051964803,S,1426.8203727426835,0.5812508105098323,217873.7757917849,3407.3388284759544,2533396612.6865063,116.7870539445844,120.35655515875312,241.2519372841976
NA,590026,149.62447999488765,21.610808071262056,0.17894576523732392,S,2843.5690756979893,0.1513788422992971,7311374.304407422,3350.81095951284,4987355972.308094,120.92399077342677,117.08945187141508,236.57983130773815
NA,842709,148.31156557393908,21.10165140203723,0.29109809437445366,S,1733.304226089059,0.5086842476883753,266119.4665966104,3527.8824624163153,2960727763.5011806,117.7933957283838,120.1687871119078,230.4689581067365
NA,853136,148.09636866787278,21.02306396820915,0.31385969989786394,S,1937.821615101536,0.43060124538079375,672925.5387840855,3403.276876496652,3295684635.7067885,114.857416579557,118.05794764611736,239.5405025723645
NA,714321,153.83313553830607,21.331404919133146,0.21897181077478453,S,2482.2714693593343,0.24682334261581004,1806780.660344942,3295.7360600902766,4731486166.22725,118.80586657731904,127.034705853904,241.20672050571608
NA,478734,150.71213113425307,22.008968332484255,0.12222673391615972,S,1654.616510347799,0.4591149510528578,202774.80120569243,3059.0908614845,2965791450.0795894,116.59144153765182,124.2768484389694,236.2586563180635
NA,713419,151.52855661629093,21.314375609804493,0.22925073946637567,S,1718.1448292132843,0.432217060450534,633792.1114783552,3026.0592728915503,3129982078.549398,119.96072205726604,117.3785985415268,247.09016995075157
NA,647225,147.5422519694619,21.50035577304663,0.2037393127447227,S,3087.6916588999093,0.05411391816190081,6328941.1916398555,3264.3377656004122,5192562954.477394,116.53901024137885,121.15843778970596,227.4700554337321
NA,632452,149.42598739103553,21.530630432307532,0.1931725978497183,S,2061.095205614248,0.3969492572115017,474674.1729885613,3417.780726185282,3600601667.178734,125.45692566376462,111.26332678104755,239.01861235462343
NA,544298,154.83346546665285,21.65956356893954,0.15976986412245314,S,2020.7590114350885,0.3756541722066406,903893.6278333856,3236.602090506645,3927422729.201707,122.39611613334505,121.753196725403,249.08437941198292
NA,540897,149.21116553984743,21.841860692416248,0.14544642109151462,S,1915.355870540164,0.3996837459175809,814536.0969586701,3190.57806200463,3331593973.8361907,117.10071100969078,120.59480164509296,235.24253397868824
NA,664227,155.55966691537222,21.399024971116987,0.2012083336211741,S,1843.2805830475963,0.42610372293932286,540185.5086502685,3211.8706057622835,3633131223.9591765,128.04469559048636,117.93680398427834,249.27577044356536
NA,662127,151.01762182577792,21.49978585149832,0.19457201099293303,S,2251.488861855142,0.3280124137665766,2657302.2529936177,3350.4917471392973,4060236263.6281266,126.71130560127276,115.22602687164893,235.89401789778785
NA,770629,154.36940625602458,21.239467257690475,0.23666857251182663,S,3006.3083132484694,0.06900081059545127,9497609.572925264,3229.120226378772,5790497005.604827,119.36301434395898,121.31446128926532,254.0395586061065
NA,479916,153.10913163042693,21.87928872179221,0.1334542123566149,S,3160.0260318484843,0.16904112072691474,7602676.15596895,3802.8669175697887,5938716077.42729,121.30053474250246,122.70710896657415,241.1408795346053
NA,699534,149.80463147963096,21.34833427941827,0.22733471999387256,S,1370.5283732533685,0.570866804169956,133348.34577250574,3193.713249338463,2412472519.1272063,114.7941411896805,126.73097103858689,231.0857875146242
NA,656543,151.00597232242546,21.461137473310743,0.20165394582159352,S,2103.347423831658,0.3171108819339778,2073888.8609125195,3080.0716663760118,3792206763.5463905,122.3292443640446,116.72075206585642,241.15929300474585
NA,478329,149.41839005976334,21.94829368423338,0.1314995851682266,S,2474.4681296474646,0.23715275796805657,1006447.87020074,3243.72691321056,4322078445.297029,125.05483094632856,118.13078640725114,225.8128174933513
NA,473310,151.447677800496,21.95783510649423,0.1268792732005706,S,2745.9886029151658,0.2066054559910432,4899237.008935264,3461.0631288689146,4994421693.396075,118.97121764487362,124.60740971706366,234.3160733621102
NA,717452,146.34815407940317,21.37058236694557,0.23336865177575963,S,1443.4010781220456,0.54489551383162,128922.98206092154,3171.581739996329,2368903635.9640493,112.70932856074285,118.50062974761242,234.6827809881077
NA,652708,149.47217729560592,21.44278569241853,0.20932204232164656,S,2338.856195152772,0.3645835045435333,502477.03126681154,3680.823856284371,4089622528.3018785,123.1296683550176,117.23483581869633,231.34583915422417
NA,599146,150.54553440985836,21.560587807716804,0.18513097289453723,S,2408.1379528025836,0.3126368433640069,1649647.083477842,3503.4434556955184,4302130872.822278,122.1821342384048,119.71449367165732,233.2647919291335
NA,531534,152.93682515505066,21.767095505380908,0.14831586843924596,S,2247.617081376515,0.34574633765905355,600016.0543979979,3435.3909053171346,4209758255.846539,116.21604094541694,127.79287159053617,240.85934742865263
NA,662634,147.28635489522847,21.48029187234243,0.20826111276359296,S,2094.8781349421492,0.425140063270354,530766.2848846606,3644.1539949014755,3504652228.487546,123.23617343719717,115.06821868896738,225.31699359576837
NA,650922,148.99906010681266,21.520135895099784,0.1961681724478491,S,2198.7532969312256,0.35118426277362136,755981.2005514199,3388.8717100646672,3808252295.997495,111.38607858736424,125.18117761232192,237.23602533600857
NA,716196,147.88174923745385,21.396626988504515,0.2231361874739872,S,2991.2265571138346,0.09516138841554056,3393029.7977198125,3305.812239683173,5065142492.085797,115.61982421128565,116.55098925011296,239.9912834709099
NA,534634,149.80919139209715,21.7361820063956,0.1590377561101224,S,1622.6068501720315,0.5250349067318543,313795.81465900515,3416.265475441949,2856454476.4526596,113.08933646339624,130.03784558791295,228.62512611762483
NA,717659,146.85113066094647,21.426407807305445,0.22015687378048895,S,1439.9932358373717,0.5712523299246542,205344.5165059312,3358.6030580278493,2387761571.288783,118.66850621805484,114.2406133282716,233.60163729078317
NA,412671,149.41360226177898,22.215732258747924,0.10279613487587776,S,2390.8240838173865,0.29063560891559503,1652277.6842505778,3370.3751046236407,4175578508.2881384,116.79773868600068,118.19459868286424,241.62304013297432
NA,662124,149.59536656806193,21.532702555804295,0.19236792258117347,S,1298.5150243391813,0.5980110941537926,237231.03297764715,3230.226022297158,2276145540.62278,119.62589950143736,118.10119266980796,236.95993772537113
NA,717981,151.8354233102246,21.362664177479513,0.2183926819895394,S,1744.2792810904775,0.43138019335753014,567033.6978445981,3067.566871069662,3196936118.568415,119.4049362799866,119.9092423068163,244.4805837338361
NA,630959,154.45293525025258,21.475094172546175,0.19029175023534337,S,3050.17371394713,0.08314135156226643,6047290.56075286,3326.765493399036,5884528827.441562,125.65036164412516,123.79924040490836,236.86820855389644
NA,576651,150.21200266043405,21.607309769634597,0.17812167953038588,S,2611.6253601900376,0.27000515487236504,1234944.5412051724,3577.5942496325592,4634719000.024899,129.95708615820126,107.77039036225104,241.9995105687371
NA,900286,151.92200549624377,20.88904674579509,0.3374348187548574,S,2476.9335720663275,0.16170436253144535,6837296.851719303,2954.725590062778,4547524382.63942,121.4894579984873,126.18895070166276,228.7189406324398
NA,750664,153.624818778592,21.178935170616267,0.25266967775321103,S,2289.839831814604,0.2451719237277557,1219189.4250504454,3033.591229307594,4346982368.965939,119.6821092790078,123.21575145780976,245.8604579022962
NA,628372,149.39767316250308,21.519873003643845,0.19517001408056825,S,2586.0149661100368,0.25682543193950524,1070865.2398231565,3479.687111547571,4515035368.696659,122.08833813430208,110.54371484331888,247.07184780737947
NA,655124,149.45563934483155,21.51774414784111,0.19540140822869723,S,2786.468713006143,0.21549684883429643,3953336.3667419935,3551.8897647073723,4870681299.7276125,117.86963626546384,123.03040831887476,230.2091129871911
NA,587878,150.14490559516352,21.58480724870121,0.18201444677333348,S,3019.26244093294,0.1387384599238653,3621082.024797352,3505.6278498933552,5350954898.115294,112.13761356395676,126.05191495450156,239.45893484000723
NA,672219,149.1602231020122,21.497670781505327,0.1998368616765132,S,2306.876409241368,0.2841699872377929,1396769.967460401,3222.659525464314,4008501246.413798,124.192864156724,114.09268195516552,234.20957214707323
NA,773745,154.0756253509155,21.14772402797435,0.25851900309312625,S,2834.8225305277974,0.15543910681337372,4240226.370495947,3356.5638113217424,5429080926.60112,125.24729150099198,119.1426929408804,245.11284017429352
NA,481698,153.2733052448117,21.915295420422225,0.12882458382491022,S,1823.1884100741397,0.4415669526504774,130238.81214352424,3264.8290045288245,3437397383.800819,122.44990502209184,121.28845129046532,242.4497078473395
NA,412480,145.66000347555627,22.137336627290736,0.11626116727513729,S,1943.3756936126172,0.4000273330375846,326516.1944372568,3239.107047078792,3144679118.3565993,110.8482112229938,121.91920471238863,228.67576343345937
NA,482484,151.31346657490877,21.882726224843505,0.136208531245077,S,2466.783557837197,0.3026487677776802,1346112.8840023966,3537.3617251324667,4474684405.087502,121.45729871768876,117.87608143898036,241.982207894558
NA,543962,149.4078231605253,21.76160936666983,0.15619227074240333,S,2020.5718223348729,0.4305121504765724,684814.4130629114,3548.050803938619,3528522809.97622,112.21915317303532,122.80248871426066,242.01699222261928
NA,599308,144.44464096228594,21.72070983190611,0.17352544294525868,S,2624.8598886953437,0.2143578501632735,5129646.283899167,3341.0375057408087,4141990036.1388626,106.41155388708331,124.33659836705414,227.78049607882537
NA,739552,153.51704702330045,21.35217659678066,0.21570792805112432,S,1260.3426397918945,0.5934615539611126,177697.79446955884,3100.1806891133156,2387575290.485813,118.91736834796237,127.10517912818403,239.36535221514112
NA,540497,146.15942023700035,21.845729300663397,0.15104439650618004,S,2584.4389707636446,0.2386741004783142,2054418.201761356,3394.655261810161,4225181197.0454006,116.80298046543224,114.23972707424802,233.99649555942136
NA,421335,149.04791135302943,22.2131525008608,0.1035469169327058,S,3107.283705080229,0.03399899343062307,4596300.6489832625,3216.646446482836,5387126992.864684,112.5919112754985,119.54638717528748,245.99939348831617
NA,579714,149.03453795323188,21.62686017073876,0.1777182559506502,S,2313.367626926479,0.3017495378514616,2657016.4020422846,3313.091436858022,4009627727.613075,125.40277879256828,116.51853490597966,226.54714900657444
NA,641842,152.6926434977846,21.4176836013053,0.2052770006757928,S,2159.820689105445,0.3314622597405783,936957.5541679942,3230.663819019912,4025971174.1368866,124.40942291530374,121.05196970232136,236.3900571603612
NA,478158,149.16629639834514,21.940042248002623,0.13295101243455426,S,1662.871113275129,0.4726978619452405,102802.0468524034,3153.545175086019,2889810282.3326087,118.84896095920232,115.76174337875372,241.2413070423781
NA,593486,152.07324670741468,21.573274753080387,0.1793223511989694,S,2334.0144635546544,0.2933794845447826,1055938.0679552604,3303.0663736829674,4297942683.138738,123.7426815664162,117.4369527072934,242.010471362052
NA,482651,151.92507075684836,21.931799928034778,0.1291430669736117,S,1570.6361225377784,0.5359013794171216,143982.9627378914,3384.272335403969,2883782789.323166,128.15259520901483,118.9923870533008,229.9544189036899
NA,476002,150.45273276216108,21.9629374036812,0.127960179143236,S,1804.9100683980785,0.46235661670491224,106262.91492509955,3357.0766877780884,3218506802.593921,110.31313271165668,123.61487322910604,249.7481590692425
NA,695383,148.71197123340738,21.42301389067936,0.2153538026551483,S,2155.650682186255,0.34227382526706296,426191.4606831354,3277.4287613862025,3712058393.572116,124.75343629511944,109.89703369446052,239.88290745944371
NA,635495,144.41999185276802,21.525440434662432,0.2077873745583463,S,2044.500232273692,0.4105346954241256,383807.2793826922,3468.3979131642504,3224539750.104613,118.06200106595516,108.7096096664503,234.6950188083278
NA,767747,152.19517354174556,21.186349968865738,0.25568674472749703,S,2525.734915884714,0.2490780859807808,1914954.82537337,3363.512062613837,4662179933.941269,127.68400914873015,115.67616965514314,238.68340807958336
NA,799559,150.5959316117204,21.177498067599014,0.26328387178501583,S,2576.337913453353,0.26344427523530645,2866363.9090570295,3497.818056164606,4607243492.542344,122.66407550981286,115.77339901870648,240.49914917580543
NA,768858,153.2755826400521,21.249512948303757,0.23784763159833383,S,2841.1525764834505,0.15612479228162449,5172804.533829746,3366.792329597176,5356882324.791875,119.51696568013384,120.68655060892134,249.64938103064023
NA,758133,147.55621113291505,21.257587704123846,0.2547416104156757,S,2437.1409367226115,0.32821844913688375,3155064.506387826,3627.87714784863,4099696926.0903244,112.4292188402803,123.7578258485658,230.8982391783132
NA,585937,153.04041318270177,21.632799845186216,0.16761688472344538,S,2577.5762462809084,0.23374660967763392,1194401.1582325958,3363.8692876732475,4837584140.08546,129.78694786077148,118.48985345679075,233.08064262588607
NA,467310,148.42888791633268,22.048935250317935,0.12146159912839066,S,2124.817034894428,0.34520089163112927,611213.5628589331,3244.9907272895157,3638106954.764416,114.20447763761752,115.06772128199722,248.83911968130025
NA,419046,150.5603695331375,22.162903561132296,0.10628382934797556,S,2910.6121798240774,0.1280154332379355,4801812.6222977,3337.9170810694936,5201336851.977164,117.86714274815492,126.30980629889612,229.24622406619864
NA,416352,151.93549557605886,22.10595838356396,0.10998871164375452,S,3032.446238331176,0.226722705715102,2714898.7000296046,3921.5508598833035,5568900682.930188,124.40467526245077,119.998242406611,234.94497094650876
NA,689909,150.17934590600112,21.35664612813312,0.2244766092774924,S,3120.430644357381,2.9996863762293824e-4,8661668.00385444,3121.366956550859,5534058961.834077,122.87456705079154,118.31838445548352,232.9787944631465
NA,589561,149.2853205149271,21.67983941695206,0.1686863671527244,S,2530.4781065479046,0.249510697124731,2743846.6623259545,3371.7710523696414,4408110992.790711,118.99349516244293,116.05113125825876,240.9232512212223
NA,716738,148.80784459953497,21.363170604049323,0.2272636973024346,S,1551.0909948515302,0.4992826845954707,206890.7245205243,3097.7378795027385,2676168025.017184,117.7869517322724,117.71077914947249,237.66436085867585
NA,693386,152.11881184178617,21.35445715951497,0.21923063858002423,S,3051.4919831633247,0.07355123202873304,5202894.601471711,3293.7514611255483,5624185409.831036,129.55906336750294,119.26429748583584,227.80881227158665
NA,413285,149.34805741262915,22.185436862001023,0.10579765969642904,S,3016.21950394947,0.07051867570547155,3488630.4791551866,3245.0565978168147,5260903072.885208,121.87791039292588,113.29571365466316,241.24607441161064
NA,360687,155.6525153033793,22.176327339553747,0.09822154014986008,S,2955.068082066472,0.13312519515148527,7235291.110866304,3408.8752672686874,5834915121.129228,123.7977174716682,121.69191537401808,250.31914416630045
NA,719876,144.4586427061952,21.41824283137603,0.22922699928481596,S,2477.953044512111,0.2503505694079864,2100045.073864733,3305.4824607219675,3911310419.738059,110.94242827830767,119.58972016918716,227.21608526516212
NA,644064,148.09672132569207,21.52852349592257,0.19703785713128744,S,1827.9406193539835,0.46619093280639134,133007.89375479758,3424.3341518419784,3108830453.7205634,120.37975403782484,112.77288894302204,239.26444902711637
NA,632170,148.79700552735932,21.446173245173416,0.2105679558839649,S,1394.1314575097458,0.5648958288351938,170102.40818753757,3204.13259605752,2404833001.451092,114.87169268031772,122.40966830102082,234.29004307816547
NA,473909,148.98682148072928,21.86886687614844,0.1423008524093311,S,1732.4034176872187,0.4556699251819394,166163.6402092084,3182.6340263603206,2999792526.987326,129.40142623729827,107.71124751508624,237.2703362578126
NA,586826,153.1507024941784,21.511929985749536,0.1870854363160208,S,1997.7853361964376,0.4536131881573161,117783.52336405804,3656.3571683930786,3757547013.5128584,118.9669749522625,128.3338022046503,235.28243142481497
NA,850834,151.10332693919477,20.938770037439376,0.3258321197096724,S,2205.923654021931,0.31361658802119297,1257970.851090326,3213.835905011704,3984842674.5498486,117.91023364926347,123.7112134977114,236.516537686034
NA,776277,148.14132054106506,21.242530967461526,0.25626255483760035,S,2348.1055345122745,0.36895276153139783,727017.3608040401,3720.9663419343287,3997098673.1695933,121.9170430338926,116.16560675389982,229.5549430989073
NA,478448,147.03637393934355,22.03142938720703,0.12578493767324833,S,1573.3436569305716,0.54983827915305306,279221.818329559,3495.063183005517,2618765241.923407,118.39398121864942,120.4641993055445,222.88802144554217
NA,654157,149.30694282304574,21.51035628640521,0.1971276030799374,S,2673.649911202202,0.142348101084529,3309200.0989627163,3117.406857704297,4659541363.261918,123.77101663233546,113.7034817757265,236.5087905819152
NA,596696,151.95867205510484,21.62951256087389,0.17052731664387974,S,1684.9048390671433,0.5140470040840969,129570.06188840188,3467.2177211121166,3095640136.6561704,114.24949381349084,127.05323786685642,241.73328126948493
NA,581789,148.8483023255201,21.6596323211076,0.17286587230428122,S,1619.5334373818546,0.5683331251938675,192192.23324636216,3751.8131038180986,2796534609.4316807,115.5236233099974,118.71613959735392,240.46456612390404
NA,847020,147.93585666054395,21.06475267929826,0.30269272857005713,S,2128.056761095267,0.38926711314678486,451096.5297149543,3484.4312577631486,3607465469.8657594,118.00132676874792,118.39729497178809,231.73502672487496
NA,648890,153.33207316953434,21.407437201938897,0.2054986937715439,S,1463.105117840608,0.5606250339943669,169026.6625304388,3329.9692313873206,2761678856.00191,124.87207973128967,121.75179876895896,237.11459788953837
NA,803963,150.40570247329757,21.172126568023415,0.26525936760639307,S,1936.3332184275096,0.4778568350966482,210316.13653980204,3708.433526628512,3449622925.7683935,116.6519178844467,120.13332587884372,242.7937612476219
NA,537143,148.8666833302012,21.7885416310262,0.1534752269343007,S,2154.5085624308913,0.3783053760740178,658059.9785026052,3465.541568986453,3721683050.7020946,113.48019513024106,127.02576578894232,228.86566425708352
NA,650212,152.35867179713955,21.505762210229136,0.19011252140479623,S,1942.1632194540737,0.3737364922161288,605991.3067131689,3101.191743275469,3596548171.44553,122.7946911199463,113.25659655103247,254.30707128745993
NA,598859,150.71859363479487,21.556350693395675,0.18542830073419023,S,2680.0360965244404,0.25998967124844113,2675414.5033760583,3621.6198509631877,4804406710.112677,118.04715893413795,120.69693780064212,240.2971987468429
NA,788455,153.43983957649547,21.145506870199515,0.2611986586049665,S,1627.087368757019,0.5049216691175077,151390.17626208084,3286.525115847195,3077683124.5093822,121.71793117785278,124.85024830829283,237.72257986375809
NA,690148,150.5461141843643,21.298093049862697,0.23576191014104989,S,2757.54173775178,0.17119083746565883,4691431.148539825,3327.1129982681905,4926396551.393007,117.96982376231792,118.66904530251703,243.7251080370617
NA,466518,148.76080977508587,21.909152432942054,0.1375345849513309,S,2819.7392018586775,0.1719498318828587,4818449.6473845085,3405.275803844507,4860412910.670303,118.2972436820034,115.59091351602554,240.75054536690365
NA,662423,155.17127738233847,21.349907870363243,0.2115748994512716,S,1737.7398348654322,0.4578141046925621,142316.10277027442,3205.062783641899,3399518312.0876527,126.59008086749904,121.6835084919514,242.5507407919001
NA,772652,147.3028435369293,21.26562179044397,0.25373418615798005,S,2228.2896384693117,0.29732933790582916,1315853.8988395787,3171.1721559974276,3729096781.5282927,114.8146486394291,120.3529323558636,231.30201405014603
NA,474076,152.37085887504844,21.883098203994457,0.1342786137767136,S,2271.889795459368,0.30391407893561573,1170035.0289127897,3263.806559950852,4208154049.698489,115.0346420338436,127.59834240738724,241.0083384687512
NA,540442,147.3526583466987,21.825467180828134,0.15140741302415262,S,1951.2531542289548,0.44679320733816175,102836.52661922816,3527.167742898103,3268783568.146296,110.79381895060804,118.30323031510255,244.0966336203941
NA,690389,154.01929424379125,21.315871304739705,0.22159052272171248,S,3070.8712301301903,0.06335457582843795,6246080.426922653,3278.5845645338995,5874698936.707651,115.632716452759,127.30841967791432,248.1918588034821
NA,574960,150.05128549362706,21.63686609304764,0.1737097054527374,S,1956.9670515684152,0.38455142354973426,360104.1777087944,3179.740966914979,3461794608.5263667,117.58493738407569,117.5667484955217,244.38973570151933
NA,524730,150.9463635143547,21.67032684632437,0.1664462111902656,S,1428.2213253895793,0.5104471653173364,253707.04627677004,2917.399766085261,2571947504.8730345,117.1547676591734,121.12952267122834,242.35835243223656
NA,719076,147.5122237660699,21.435803818472493,0.21630791655988432,S,2763.3514123353307,0.10537848840001482,8550693.098503849,3088.849727515737,4644284006.698224,111.76751454418824,119.25108376253569,240.827513881298
NA,594416,150.4550102017957,21.6369190215788,0.172770282876282,S,2615.662601731221,0.2613724899804726,1087375.8114199988,3541.247200042779,4664448567.311678,127.93977305832,115.01089946439176,231.4597008236375
NA,651182,148.83011147275553,21.525281524975917,0.19568418949902988,S,2887.1859161876737,0.2008882129084936,4111221.1979622906,3612.9937798765836,4983630028.550008,114.28737895158493,124.85459135261245,231.03066637726627
NA,665451,144.46905688132074,21.558476088184573,0.20142336697299032,S,1612.7012138681227,0.4910356079297856,160804.21010785364,3168.593400627606,2546109328.591339,121.85371923657326,106.9788217590407,231.30654053307373
NA,583332,150.14701734643245,21.567743212559837,0.1848924843736924,S,2550.267108203532,0.2237864785376363,2120103.248371206,3285.5226528377184,4519958217.452763,114.00182692560296,127.63580523093276,232.63003953094164
NA,845172,148.02965296325388,21.119213357822623,0.287519415424834,S,2269.0388194812326,0.21514053034153163,3877594.014067395,2891.0128592429483,3853778160.9380145,110.55730096434336,121.5738141056125,241.3341012129429
NA,574759,148.9893824129407,21.579294340315037,0.1857896796524292,S,2996.6218123636154,0.14583186694858902,7620468.774307274,3508.2341478352173,5189153509.536574,113.16360969351896,121.58300726841944,240.37333361393544
NA,533651,149.21716334098323,21.833800872363533,0.14651836158125658,S,1809.7014826739285,0.4927375705059601,114203.37852185892,3567.58430636975,3148197020.380929,113.83525831036728,119.64186960598268,243.94748814145407
NA,720245,150.18807558055224,21.39666886001894,0.21632739112942945,S,3025.301919124159,0.16218969579125755,8061836.338985803,3610.962892108806,5366284613.954664,127.11163255713898,115.21831711509292,231.31272953693917
NA,481070,149.52951562045422,22.007499591924205,0.12433582265272272,S,2108.1693871680686,0.399054765570268,507125.8342853034,3508.089034383673,3690497405.781529,117.13975116219656,119.79899472423824,238.2447331730017
NA,482759,151.8015208741795,21.828085742332775,0.14231917565194888,S,1374.7031883237823,0.5418296394821163,109096.15767833233,3000.419291134228,2517885230.539984,118.94696366156192,116.07240444059929,253.3646533678479
NA,660154,154.67411692032687,21.45788920001629,0.19277867524041797,S,1826.7072753964376,0.49350725141160934,182895.7726954927,3606.5812995102524,3539325591.7204595,119.40794631151832,130.6286915810446,237.23629326308185
NA,575022,151.27242643509877,21.62907331348496,0.17214764674021862,S,2418.435650693895,0.24843437203947535,2113622.279531172,3217.863564698466,4383413873.99015,121.25292428250984,112.8202587499469,253.04630874754065
NA,596619,149.82559216659808,21.60290768194824,0.17976903344269374,S,2364.20085504517,0.31681977147471757,1221682.7405807876,3460.581492746871,4163331582.06934,120.61603591475482,119.66631564733753,233.01347544709495
NA,419322,148.35704954316148,22.127877316262936,0.11305314802061768,S,1647.407864109493,0.4988456590426198,260124.0027834108,3287.2265676924344,2816594456.581035,117.21050515410502,118.71585365302754,234.6655326238172
NA,669582,150.3438007605499,21.50911568240181,0.1946402431688271,S,1307.530911423519,0.5796688961387435,108939.360448034,3110.7165265959256,2326521995.4047256,118.92000620898436,116.3028923105102,245.7033835852845
NA,544051,152.17390504056578,21.676444271858255,0.16285154462920037,S,1867.84810876174,0.4390144744383223,203719.2039974055,3329.5834271153203,3446360752.01744,114.98157224928048,123.64174360816192,247.87184118986255
NA,828755,152.3718920840534,21.026540402561206,0.2955453154620948,S,1708.3446167693132,0.44332445278476584,105833.15475012512,3068.833587742979,3164380409.448558,113.18581921828935,125.95332120229205,248.1492341108901
NA,651596,151.27495326060122,21.443850237942165,0.2041624232764589,S,2590.079837224044,0.20718066716650185,4958342.160584293,3266.9231563352814,4694754162.301686,125.65971171183234,115.35070421594696,238.82774221442853
NA,416520,149.79780070526243,22.169856527121297,0.10668330872324296,S,1635.3943608502573,0.5238784596907304,154697.75614647378,3434.82540148881,2878309093.821206,122.14089849978104,112.59620058320988,244.4170314590765
NA,633534,149.28378125913324,21.48041963862413,0.20270144869016948,S,2085.367031047426,0.33759942491336303,362178.0874367247,3148.196287080028,3632611941.9269824,119.59966271610416,119.11809090493264,233.52329048744903
NA,581216,147.7079756723628,21.57351968606948,0.1900352624760242,S,1401.3849877632083,0.5790120793883266,187484.81652730747,3328.8009445189523,2364655735.3167977,116.47086926382458,119.92795164439798,230.71408338694997
NA,295370,152.4822746053032,22.72296184126864,0.06186236253874376,S,1756.583679923099,0.4659907044252614,202360.353636342,3289.42528618821,3260810427.84781,120.6446571034117,124.30228073973312,236.4127499184544
NA,524371,147.89624392027207,21.818836116331376,0.1512172118962975,S,2962.8039729859224,0.091707253183758,6683146.942226609,3261.9482907588726,5018488971.6123705,114.75471144345,117.31009582918053,240.30650029336343
NA,473899,144.6045077446492,21.97169241690608,0.1374071501409635,S,2801.9958325240405,0.21078289883734247,7249609.7287254995,3550.3486029334654,4436204944.16476,113.81949628980084,116.13391576169782,228.75456271578335
NA,546552,148.79651849950167,21.759659937234197,0.15776128947106188,S,2555.926320582473,0.16652212708406422,5568670.876287196,3066.5796941201615,4408849378.573362,117.8418374429682,115.7731682629626,241.4742831403433
NA,632479,150.43492403064636,21.423797718222403,0.21029722042526117,S,1658.131450255929,0.45604584009415466,243289.23717397265,3048.2926181554344,2955722055.0511456,122.11486268794744,114.50620413225388,243.47168960282292
NA,697529,154.6318516265111,21.341446818576117,0.21472040704144169,S,2898.1246116334532,0.11787350614628232,3519768.014138624,3285.384388550115,5610641844.346978,125.15650272020868,115.16557668889168,256.5197236178239
NA,598229,154.69971861101655,21.53428334315801,0.17962119324400555,S,1856.6650403232377,0.46289914245544816,140896.23991409404,3456.827547830213,3599156685.2099733,134.70175768282945,117.79182888544192,233.33513767054473
NA,597909,148.68248208069025,21.56506845282526,0.1890179182306863,S,2253.874071377883,0.279353119654735,1715451.1152342611,3127.5707046675093,3878891907.390164,115.632297225601,113.72457472839194,249.94585121204017
NA,590698,151.06214936131315,21.62911642761658,0.17262038125135004,S,2001.521325065743,0.40986582258886417,859806.1803764533,3391.6377015244775,3612649456.146732,130.28649482008487,110.82282094493078,238.74725016877
NA,734855,143.32011349972575,21.45508108208991,0.22511438216222449,S,2458.623057714861,0.2892755078278757,1016998.5257753208,3459.3194476818844,3789762576.3225493,114.4369769208144,112.0151240179403,229.65631379201497
NA,638486,147.75396654062433,21.48930165870358,0.20523479940269607,S,1761.2073945168163,0.4316080352736576,581913.8252933844,3098.5789803780317,2974586265.1499295,114.1031993540866,116.75857557333916,242.12009514401467
NA,475584,149.4912195983478,21.90810705957317,0.13632508213308173,S,1488.832807452605,0.5803774183375402,257033.16747805369,3548.028329538774,2604303577.8295755,113.75465217928176,123.06212387502418,238.645627785875
NA,600808,145.4981374431243,21.643162459268144,0.18368348494872916,S,2610.3402747592236,0.16680081401126612,7700336.841709184,3132.912656007467,4209863823.962632,116.14930286219268,118.06513592402052,224.61255220546684
NA,547128,150.97057631093753,21.667082513936695,0.16689077463734428,S,1969.380213438651,0.3664723821490976,632939.6519559148,3108.594097474903,3548175814.389184,117.34559100954918,119.97838117625456,244.40335553455915
NA,579926,149.26238020675714,21.652664198752447,0.17301492020324802,S,2077.6890328293516,0.3762839724272859,881600.1734984086,3331.1458115241885,3617680908.998956,121.78485173077108,114.90548217079366,237.6386448894565
NA,693582,151.01091195838632,21.3885727332634,0.21557788559070323,S,2716.1235609430346,0.24126529363897345,1114257.1945903224,3579.8066678270934,4897485242.332035,130.06236232299216,111.95509250286476,236.49910410503767
NA,653818,149.16607588027483,21.471883483521285,0.20462393814173993,S,3017.2068616259007,0.2108074968169073,3839567.906714694,3823.1570237381093,5243411033.812788,113.57453868520317,124.86639371564682,234.03652668167257
